Gin,1
Lemon Juice,2
simple syrup,3
N/A,4
Mezcal,5
Aperol,6
Yellow Chartreuse,7
Lime Juice,8
Vodka,9
cofee,10
Kahlua,11
Tequila,12
Agave syrup,13
Rum,14
Orange Curacao,15
Orgeat syrup,16
Tonic,17
Prosecco,18
Soda,19
Lime juice,20
Cointreau,21
Sherry,22
Vermouth,23
Grapefruit soda,24
Campari,25
Whisky,26
Bitters,27
Maple Syrup,28
sherry vinegar,29
Applejack,30
lemon juice,31
Grenadine,32
Amaro,33
Cynar,34
Lemon juice,35
soda,36
Wine,37
Honey,38
Dubonnet,39
Cognac,40
Peach Schnapps,41
Pineapple Juice,42
Cranberry Juice,43
Grapefruit juice,44
